Red,Test Fleet,100,10,40,0,0,0,0,0,0,,
S1001 (Stealth Beam Corvette Mk 2),8,8,0,0,0,0,4,4,0,0,0,[8 target 30] DEFENSE 15 RESIST 5 PD 50
S1002 (Stealth Beam Corvette Mk 2),8,8,0,0,0,0,4,4,0,0,0,[8 target 30] DEFENSE 15 RESIST 5 PD 50
S1003 (Stealth Beam Corvette Mk 2),8,8,0,0,0,0,4,4,0,0,0,[8 target 30] DEFENSE 15 RESIST 5 PD 50
S1004 (Stealth Beam Corvette Mk 2),8,8,0,0,0,0,4,4,0,0,0,[8 target 30] DEFENSE 15 RESIST 5 PD 50
S1005 (Stealth Beam Corvette Mk 2),8,8,0,0,0,0,4,4,0,0,0,[8 target 30] DEFENSE 15 RESIST 5 PD 50
S1006 (Stealth Beam Corvette Mk 2),8,8,0,0,0,0,4,4,0,0,0,[8 target 30] DEFENSE 15 RESIST 5 PD 50
S1007 (Stealth Beam Corvette Mk 2),8,8,0,0,0,0,4,4,0,0,0,[8 target 30] DEFENSE 15 RESIST 5 PD 50
S1008 (Stealth Beam Corvette Mk 2),8,8,0,0,0,0,4,4,0,0,0,[8 target 30] DEFENSE 15 RESIST 5 PD 50
S1009 (Stealth Beam Corvette Mk 2),8,8,0,0,0,0,4,4,0,0,0,[8 target 30] DEFENSE 15 RESIST 5 PD 50
S1010 (Stealth Beam Corvette Mk 2),8,8,0,0,0,0,4,4,0,0,0,[8 target 30] DEFENSE 15 RESIST 5 PD 50
